name	x	y	z	size	type
A1	31.906395368128	-32.0781686846842	-25.8690544691662	n/a	ECOG
A2	35.2993928512471	-14.6728371684183	-33.4830936214268	n/a	ECOG
A3	20.3115136050538	-7.93113168889544	-32.3776423243068	n/a	ECOG
A4	20.5574694998312	-0.385217888327511	-33.9154873803158	n/a	ECOG
A5	23.6021748946017	4.80487833714188	-38.5356348844183	n/a	ECOG
A7	32.3782847730905	18.1518322589413	-38.7252071457421	n/a	ECOG
A8	34.8766381167725	21.1472406022501	-30.822089921068	n/a	ECOG
A9	23.8783929607212	6.33779032730916	-40.4897562667027	n/a	ECOG
A10	27.0736897590176	2.86752258849833	-40.8884786849054	n/a	ECOG
A11	35.0613310372269	5.36677653972284	-39.1532114796991	n/a	ECOG
A12	42.5732572465935	-5.26724684490766	-43.2055090001765	n/a	ECOG
A13	51.5484094837368	-7.11853432320808	-35.9489525302144	n/a	ECOG
A14	61.8468967872978	-2.77491354845128	-22.1474089507289	n/a	ECOG
A15	21.2892708579966	0.361704889173938	-34.8466139774195	n/a	ECOG
A16	29.6733084147409	13.1296950829909	-38.9443647064619	n/a	ECOG
A17	36.9717271497586	-11.8281771688653	-34.2727995930102	n/a	ECOG
A18	40.0991749027431	-17.3971980382932	-27.666767655443	n/a	ECOG
A19	53.8024091528566	-12.2699774717325	-35.685528999687	n/a	ECOG
A20	57.8614699830945	-23.6320527387145	-23.1795603054482	n/a	ECOG
A21	4.62050859160071	-53.6457604299456	19.3872280136851	n/a	ECOG
A22	3.99031318698153	-55.4613886967601	11.2018639727727	n/a	ECOG
A23	12.0209271837401	-58.0579440097681	-3.61593024740074	n/a	ECOG
A24	15.3297554806575	-56.002936154564	-5.87986607411564	n/a	ECOG
A25	16.0120088046029	-52.9114030261968	-7.39110216483124	n/a	ECOG
A26	18.3670170457571	-50.9676378493341	-9.95919118599604	n/a	ECOG
A27	26.2644832502275	-60.5680721410969	-14.4952190367167	n/a	ECOG
A28	42.7622964628591	-54.29843442008	-17.0320769530815	n/a	ECOG
A29	49.2793973756317	-51.4424884450516	-15.2131201990499	n/a	ECOG
A30	58.2833145576835	-47.8655420892191	-20.4796508685054	n/a	ECOG
A31	6.69988919312522	-85.73772636772	25.4595589858574	n/a	ECOG
A32	4.23797419131202	-89.8498973155182	9.28291941644911	n/a	ECOG
A33	6.03095181532354	-90.4039183239009	-3.77907633745618	n/a	ECOG
A34	6.15136824946276	-88.8630277697672	-10.6527051001825	n/a	ECOG
A35	22.8689301023547	-95.2350490544466	-12.3850800656532	n/a	ECOG
A36	29.3492428001941	-89.3347554968507	-13.1796546680465	n/a	ECOG
A37	34.2713870237338	-84.7754015724131	-14.0017375252691	n/a	ECOG
A38	44.8077423774156	-76.9145169712553	-7.42655873510412	n/a	ECOG
A39	43.5858772597857	-74.1690068673768	-6.59549609529505	n/a	ECOG
A40	60.615887773757	-56.4791863844699	3.30140956002944	n/a	ECOG
