name	x	y	z	size	type
A1	-18.1712881504289	-5.55442478320243	-31.6857244030741	n/a	ECOG
A2	-25.0298877690462	5.34969816008901	-40.7599812782851	n/a	ECOG
A3	-26.2587233050558	13.7293829897906	-37.8413659908627	n/a	ECOG
A4	-30.6910336782468	14.6135429630344	-39.0630161118987	n/a	ECOG
A5	-38.2051135338393	17.2985858792427	-36.0775055923718	n/a	ECOG
A6	-41.9646562665901	17.338759251729	-32.3000421210423	n/a	ECOG
A7	-26.1485323873942	-51.8673097623275	-16.7786260412843	n/a	ECOG
A8	-32.7937503648284	-44.7869455503937	-20.7077775615974	n/a	ECOG
A9	-27.3893139103115	-41.2267176839329	-20.9628295610415	n/a	ECOG
A10	-36.954074254132	-35.9225780423056	-24.3783461487533	n/a	ECOG
A11	-47.4748709147408	-21.0470860698879	-29.2769223296402	n/a	ECOG
A12	-51.3933466405676	-11.1440194509605	-36.1240790488736	n/a	ECOG
A14	-58.7116196139547	-6.84521420403637	-16.8571672147152	n/a	ECOG
A15	-27.0631478725664	-60.9733990995676	-15.8631304606495	n/a	ECOG
A16	-34.323321685535	-51.2224676529033	-19.3918328646845	n/a	ECOG
A17	-41.5943381597532	-38.8498591826266	-18.8201654277392	n/a	ECOG
A18	-50.4237965961431	-34.7620447792463	-23.9309829001459	n/a	ECOG
A19	-55.0233624759136	-27.36489610736	-27.8865569812339	n/a	ECOG
A20	-56.7450658478193	-20.8456136597883	-20.4537470715158	n/a	ECOG
A21	-62.2835651884143	-9.70019542299924	-20.2108393773137	n/a	ECOG
A22	-62.6592866270334	-11.3153311190252	-14.5614895621802	n/a	ECOG
A23	17.1232528232088	27.0203533902264	-22.750565983305	n/a	ECOG
A24	5.08626787214471	38.1094838763243	-26.9167368075992	n/a	ECOG
A25	-5.17446716623818	36.3403505926964	-25.2389835012039	n/a	ECOG
A26	-18.1377735605176	29.2539674374881	-21.8966235916086	n/a	ECOG
A27	-22.0606647363445	36.567589405239	-17.0404651193811	n/a	ECOG
A28	-33.1155068096699	46.320964744107	-11.5357835235212	n/a	ECOG
A29	-35.7677814163618	51.3007175368751	-10.0727562410419	n/a	ECOG
A30	-40.5971730046624	52.6730110526885	-6.4701915155193	n/a	ECOG
A31	7.47826805770797	23.9105892555826	-23.902123593964	n/a	ECOG
A32	-3.25430965567595	22.2994309383751	-24.297657572343	n/a	ECOG
A33	-15.5043110879476	21.5035273948772	-24.4329410732192	n/a	ECOG
A34	-19.6849588944608	23.2192432595579	-20.6563809247625	n/a	ECOG
A35	-37.4964799125723	25.4130109556569	-17.9021805923257	n/a	ECOG
A36	-39.2385539931739	38.8026358124394	-13.6691945356811	n/a	ECOG
A37	-43.5861954938645	40.7912002192248	-14.2876126001745	n/a	ECOG
A38	-41.9912421028086	45.7512524227168	-12.7938711578014	n/a	ECOG
A39	-10.7876342898247	37.3936683091541	-25.5503529964677	n/a	ECOG
A40	-13.9005496748342	43.0111776646352	-22.399115730132	n/a	ECOG
A41	-32.9402624386269	53.9698636330214	-11.6768190796743	n/a	ECOG
A42	-31.2926077977123	58.3633172745673	-9.18695861756702	n/a	ECOG
A43	-20.7111322716579	57.3557326886478	-5.8137655081865	n/a	ECOG
A44	-24.8800856647875	51.1299468046867	4.2897003215554	n/a	ECOG
A45	-22.4894327106092	57.0193590048976	18.3596158701301	n/a	ECOG
A46	-19.9579051542602	47.3334032276333	36.2578806627517	n/a	ECOG
A47	-4.39456415976454	24.0152539541257	44.3395774943717	n/a	ECOG
