name	x	y	z	size	type
A1	-1.98704482584992	-44.2742317788553	29.5183907425644	n/a	ECOG
A2	-2.84538620502357	-31.2421073926375	34.5169188710667	n/a	ECOG
A3	-1.78910018548669	-18.4492301086451	36.3074950301407	n/a	ECOG
A4	-1.90286585944611	-10.2988174024844	35.746578412408	n/a	ECOG
A5	-2.08933390062927	2.66192188827726	37.4476616302593	n/a	ECOG
A6	-2.75468870137362	11.0773079314488	33.7561092875948	n/a	ECOG
A7	-4.41471216526608	22.9835468869881	42.5942347507349	n/a	ECOG
A8	-3.77792124476209	33.571178792147	46.662560210772	n/a	ECOG
A9	-11.6294719168004	50.3579045212509	4.65338327469767	n/a	ECOG
A10	-2.89589098875955	43.9661046520976	43.8064869055012	n/a	ECOG
A11	-60.3045098784786	-33.5122594065314	40.8489689410933	n/a	ECOG
A12	-42.2343953151831	-34.7907256580839	39.0647627452876	n/a	ECOG
A13	-45.0181795030632	-30.6948751014351	60.9675117518278	n/a	ECOG
A14	-39.504747966792	-30.9437673907952	65.5372630791376	n/a	ECOG
A15	-36.3746616785958	-30.7560148616765	66.7761596090842	n/a	ECOG
A16	-22.4069293675007	-15.6702851323473	70.1273696054548	n/a	ECOG
A17	-42.5094861088183	-24.6695711033456	62.3521940039308	n/a	ECOG
A18	-38.1642643346082	-15.6723966387294	64.0169679936147	n/a	ECOG
A19	-34.7720197498398	-4.49689150076835	44.7991543405008	n/a	ECOG
A20	-38.3233007968672	10.432648217806	54.9246221631965	n/a	ECOG
A21	-36.4351311318826	22.5855945715168	47.3422090095162	n/a	ECOG
A22	-34.1425801872407	27.693854816808	40.9666436585804	n/a	ECOG
A23	-32.4761864777379	36.3438435637711	30.2598880665414	n/a	ECOG
A24	-33.7494490591472	45.8096756698301	24.4151667236482	n/a	ECOG
A26	-33.8773606498769	-12.867483663579	64.6624758291564	n/a	ECOG
A27	-38.6751034640626	3.45798770240711	52.2078354726702	n/a	ECOG
A28	-35.9037610047616	6.85081651014895	58.0689048459866	n/a	ECOG
A29	-20.513306953123	15.003186577606	52.3440814050252	n/a	ECOG
A30	-20.5248166289105	29.0290553921821	51.2433778954832	n/a	ECOG
A31	-18.2489147723921	35.3274737210882	48.4916106947316	n/a	ECOG
A32	-22.3042662402927	43.2904905063194	36.4410045239749	n/a	ECOG
A33	-65.1439301356373	-23.611623224476	6.65211144053985	n/a	ECOG
A34	-64.4112241194552	-18.3139952413188	3.44288637408199	n/a	ECOG
A35	-64.3858104885025	-10.0636428019744	15.4267537837061	n/a	ECOG
A36	-11.5408272962442	-57.4123173195244	-4.6633900844292	n/a	ECOG
A37	-53.8355463296775	24.3440001532535	13.6760628780088	n/a	ECOG
A38	-52.0266294543375	27.3124364692893	12.1520593396344	n/a	ECOG
A39	-36.5999667686104	32.8897334386838	14.062487193602	n/a	ECOG
A40	-50.5062815288569	33.6036128332151	0.550090494242828	n/a	ECOG
A41	-59.6037024709202	-23.8170215382672	25.1029300228861	n/a	ECOG
A42	-60.7047926448336	-17.659652992863	24.6475777958864	n/a	ECOG
A43	-61.8911874092665	-15.9710498220969	26.1345676204502	n/a	ECOG
A44	-59.8347361980669	4.89972424607086	19.9305356102502	n/a	ECOG
A45	-52.4499162814761	22.9209204244934	18.6728429714305	n/a	ECOG
A46	-50.574401473999	25.2836595125646	18.5137466997508	n/a	ECOG
A47	-41.5355135386422	29.0973620280323	19.7941686963075	n/a	ECOG
A48	-47.2313930511475	37.544472655994	2.74441905410635	n/a	ECOG
A50	-58.7490637734432	-29.250327591608	39.1779827604358	n/a	ECOG
A51	-59.3944574138462	-19.3721285573588	27.9420713943123	n/a	ECOG
A52	-61.8532530099754	-13.2197790246682	31.7636643147309	n/a	ECOG
A53	-57.8770784518863	4.74048753511348	30.5060169680807	n/a	ECOG
A54	-43.9124210076044	27.7611156534029	31.4976960892645	n/a	ECOG
A55	-43.6610427523619	30.6268494906842	25.2263032932409	n/a	ECOG
A56	-38.5586681173952	39.5954284463153	29.2492128282585	n/a	ECOG
A57	-55.6522016870896	-30.5469481167377	40.185762514204	n/a	ECOG
A58	-54.1463749674343	-16.5134007549926	49.1106438604777	n/a	ECOG
A59	-58.9210252211398	-15.1963348404673	38.5221099546292	n/a	ECOG
A60	-54.5314777246258	-0.256439202990314	38.6893435612621	n/a	ECOG
A61	-41.6636328050754	16.9923664172624	45.1879212885095	n/a	ECOG
A62	-40.8368354963776	28.9368287704135	35.574136325657	n/a	ECOG
A63	-35.0815403189435	32.5127490030839	31.9028220362311	n/a	ECOG
A64	-35.7045590112673	34.9340597517538	31.3422459813572	n/a	ECOG
B1	-40.6640634895171	-42.8747960941904	-20.6950354809729	n/a	ECOG
B2	-39.95738825318	-36.7383111300884	-20.1771088942585	n/a	ECOG
B3	-37.986104952409	-30.9534870966969	-24.7285974700979	n/a	ECOG
B4	-30.2398858947242	-16.1682414707721	-29.3584870767273	n/a	ECOG
B5	-27.4520071336887	-12.19620795994	-32.1980241698707	n/a	ECOG
B6	-31.8746739457918	-7.20791374061307	-40.3193729759063	n/a	ECOG
B7	-26.8838279608912	10.6205771273015	-39.5375409337498	n/a	ECOG
B8	-29.1000376400532	15.4437494145144	-38.4500219383496	n/a	ECOG
B9	-41.4348070567086	19.4989360300487	-31.1102508640929	n/a	ECOG
B10	-49.0637268168814	13.8044265291035	-22.7541109494715	n/a	ECOG
