name	x	y	z	size	type
A1	-9.70126604401825	-68.3750546013749	-6.40181799715247	n/a	ECOG
A2	-5.52661745085462	-72.5963082819177	-1.2691827804869	n/a	ECOG
A3	-5.2337433630188	-54.9082573577062	20.8676740684765	n/a	ECOG
A4	-3.5232059250742	-50.9337697790773	27.9859893517206	n/a	ECOG
A5	-6.49327345722474	-55.4788250609532	38.9097955460516	n/a	ECOG
A6	-4.89786271872936	-50.8111734428662	48.0296184667805	n/a	ECOG
A7	-8.52085767016315	-43.1855614694173	48.3149689744783	n/a	ECOG
A8	-9.70037341805913	-47.7902561789391	58.744752689336	n/a	ECOG
A9	-2.69822304484828	-41.0613267168903	64.0086338222427	n/a	ECOG
A10	-4.07746763501391	-35.392300016288	70.373105815913	n/a	ECOG
A11	-10.8496740277182	42.9030280196427	-20.9320727194716	n/a	ECOG
A12	-18.292144022692	43.4450241882529	-16.3044165784081	n/a	ECOG
A13	-24.98640601907	43.7495240409902	-10.8613074078656	n/a	ECOG
A14	-39.283766708118	45.7692207707655	-13.0923773547947	n/a	ECOG
A15	-44.984160168539	38.32467661736	-4.30421169497348	n/a	ECOG
A16	-10.7342827896144	31.5770008458387	-24.8440897999194	n/a	ECOG
A17	-12.8850421207863	32.3413772160575	-25.3065317454754	n/a	ECOG
A18	-24.0563077260984	38.6687868771137	-10.9995845013817	n/a	ECOG
A19	-40.6565473223693	37.7007294405227	-14.4610183438999	n/a	ECOG
A20	-32.3568114760738	25.0760191578193	-20.3123277420966	n/a	ECOG
A21	-25.3157531328649	-51.9120985427959	-16.4553078209794	n/a	ECOG
A22	-22.2744151262629	-27.3352904966214	-24.1068153995796	n/a	ECOG
A23	-22.5300277748364	-18.6905708985041	-29.8106394185316	n/a	ECOG
A24	-16.3682899865528	-12.8828192001221	-25.8789499884484	n/a	ECOG
A25	-18.2135300828306	-4.53023304913518	-31.5261624291439	n/a	ECOG
A26	-25.6740855786624	6.07488095318561	-40.8782717647168	n/a	ECOG
A27	-33.2269249602452	18.9470101804541	-32.460452529088	n/a	ECOG
A28	-29.2482197780737	17.3554256904845	-35.2486012298789	n/a	ECOG
A29	-21.1887960657977	-23.7332904546853	-25.8971191099026	n/a	ECOG
A30	-38.4496765200724	-30.9756922549049	-24.1348586133662	n/a	ECOG
A31	-54.1701356849414	-24.8223806918867	-29.167316711989	n/a	ECOG
A32	-57.0717160474534	-35.2837109175304	-22.2506655219417	n/a	ECOG
A33	-63.0182774434954	-24.0026574387646	-15.2373555461832	n/a	ECOG
A34	-64.8389448306705	-16.8072231828741	-12.7296291205707	n/a	ECOG
A35	-9.80453487624658	-87.1575082919742	-12.6969371043871	n/a	ECOG
A36	-19.9350273004314	-82.911767603727	-10.9299658286091	n/a	ECOG
A37	-39.5471068705488	-72.547528667578	-17.2654943114159	n/a	ECOG
A38	-41.1196591038032	-68.3981511775279	-12.2823540301531	n/a	ECOG
A39	-55.3233157625134	-59.8634607558282	-8.01115087501255	n/a	ECOG
A40	-54.3547224748855	-60.9572218210105	-9.01026299177925	n/a	ECOG
A41	-57.5150819791243	-54.0901784218398	-12.7134023824994	n/a	ECOG
A42	-64.110116828048	-47.3347986784557	1.52079817945147	n/a	ECOG
A43	-64.7765804572393	-42.1167384768492	13.0575378090743	n/a	ECOG
A44	-60.1080558623243	-37.7145233691939	16.5278931529292	n/a	ECOG
A45	-10.0843523780609	-95.3580615203653	-12.6818243680434	n/a	ECOG
A46	-25.3483842200081	-95.5264052627871	-11.965242521563	n/a	ECOG
A47	-24.4471074667553	-94.5167681546819	9.90434267795176	n/a	ECOG
A48	-44.0196398920661	-78.8529078566788	-8.14362270168041	n/a	ECOG
A49	-45.6026120294661	-77.2638869317586	5.15733055839528	n/a	ECOG
A50	-48.1934754954088	-76.7934619084301	8.92569173504755	n/a	ECOG
A51	-45.3165632798368	-75.2364223147399	17.4856452393727	n/a	ECOG
A52	-42.0271806422496	-73.4526357996384	18.5543082890495	n/a	ECOG
A53	-55.7843099914141	-55.930338704666	24.193967666562	n/a	ECOG
A54	-54.2731065890933	-54.2605817961213	26.9928469728303	n/a	ECOG
A55	-35.8597685692294	56.1752746351613	1.46327698066918	n/a	ECOG
A56	-37.2082925066852	53.4943269435191	7.37143226148992	n/a	ECOG
A57	-37.3489773334273	50.3742323113768	14.5549023803449	n/a	ECOG
A58	-24.0770368128015	48.2829367029587	18.4268658734008	n/a	ECOG
A59	-35.7957766398487	-18.3185514530079	65.990037869447	n/a	ECOG
A60	-37.3092509365722	54.9695374047196	1.72332807841712	n/a	ECOG
A61	-39.2408648791729	50.1502278116725	6.88943508887451	n/a	ECOG
A62	-35.3027968784307	42.225478027651	8.96222481861111	n/a	ECOG
A63	-39.6079639690834	37.5422772285922	26.7352108308933	n/a	ECOG
A64	-40.1508064948472	35.7949207254704	28.7992154159802	n/a	ECOG
B1	-52.5786344617805	-44.9421485171222	49.8612623950779	n/a	ECOG
B2	-50.9271635682791	-42.0312370722726	49.6626220703125	n/a	ECOG
B3	-49.3659336038884	-36.0076067700482	45.713955026665	n/a	ECOG
B4	-50.1486365375903	-19.6881573395441	55.9400018269584	n/a	ECOG
B5	-45.6997739177422	-4.72812147892765	50.4637077510757	n/a	ECOG
B6	-46.7428376690653	1.13069721516159	48.2405783685262	n/a	ECOG
B7	-34.5180242039213	13.3231384978198	55.660979116043	n/a	ECOG
B8	-41.6113643697444	27.1213477925166	37.4103965912889	n/a	ECOG
B9	-27.6571482779996	23.0164931802942	-5.03935236058779	n/a	ECOG
B10	-36.5514439627628	-37.4195758371545	52.1115969869114	n/a	ECOG
B11	-47.8894720858375	-29.3822066646294	56.4109624389034	n/a	ECOG
B12	-48.0723165422478	-22.7079630083686	59.2116071893065	n/a	ECOG
B13	-40.3870691465851	-10.2195748711192	59.7379779738868	n/a	ECOG
B14	-27.0565997539751	8.44753368916787	55.8414806801201	n/a	ECOG
B15	-30.1540075852567	9.09016953128212	57.7205837915408	n/a	ECOG
B16	-36.0996359690724	13.0288730185504	54.9211644934328	n/a	ECOG
B17	-34.6357773351989	-44.9579517812537	60.1465390762227	n/a	ECOG
B18	-37.152326452012	-37.676282941575	54.7579481624117	n/a	ECOG
B19	-41.4874053327829	-36.0067688333908	59.3312613109614	n/a	ECOG
B20	-44.0027463106501	-27.7339090577708	62.9899884396751	n/a	ECOG
B21	-37.8133182218411	-14.6018949483065	64.0978609993954	n/a	ECOG
B22	-22.0829848257487	21.7298593062082	53.4041225791778	n/a	ECOG
B23	-21.8667830729645	15.8595373485562	51.0889745929897	n/a	ECOG
B24	-19.2568018842864	30.2531170729823	52.8501258798894	n/a	ECOG
B25	-33.0617181329919	-47.2274006913972	64.0810303246415	n/a	ECOG
B26	-28.7302574900173	-33.0431875369693	70.3876352143768	n/a	ECOG
B27	-35.1772328933613	-33.3473462059994	67.6971731454734	n/a	ECOG
B28	-31.2064499080581	-18.980242498449	68.8382924841554	n/a	ECOG
B29	-34.3264768024419	-18.3764354670608	67.01132838102	n/a	ECOG
B30	-16.8339386658381	16.3222041089944	61.0414303670794	n/a	ECOG
B31	-20.0148372944569	18.0335185606308	58.6704774818164	n/a	ECOG
B32	-12.3597929288877	26.4955014699257	54.4958040992686	n/a	ECOG
B33	-60.3210220951362	-52.6231026425458	18.6313256570957	n/a	ECOG
B34	-61.4787926027439	-41.6721731237117	17.769608002441	n/a	ECOG
B35	-59.1335205999797	-28.0721812958685	10.9659870914165	n/a	ECOG
B36	-59.0572393942199	-21.0214160944791	26.9469095242904	n/a	ECOG
B37	-62.1544072631222	-15.4716119132586	23.4343856798722	n/a	ECOG
B38	-48.457065743568	-1.86462391842436	5.79456582689945	n/a	ECOG
B39	-57.5649340559172	5.48597795694235	9.54638541696856	n/a	ECOG
B40	-53.1407367603891	19.3897893335995	20.8194326790125	n/a	ECOG
B41	-59.3665292419843	-46.9174482755213	22.8540478661556	n/a	ECOG
B42	-57.820398748001	-34.8188654573172	30.4610264272498	n/a	ECOG
B43	-64.1124595155652	-30.2253307956977	26.699701474337	n/a	ECOG
B44	-59.7691664010886	-24.7780078740728	26.3423269796691	n/a	ECOG
B45	-61.5012113814386	-8.56435368061066	32.3400934500982	n/a	ECOG
B46	-59.2755284482201	-8.32710493659013	23.094457449689	n/a	ECOG
B47	-50.0533350080452	19.2384582807554	22.7958003012126	n/a	ECOG
B48	-51.7648156185278	23.112580113763	19.0779246981112	n/a	ECOG
B49	-58.4605031237506	-46.4585793527181	38.6481681004467	n/a	ECOG
B50	-59.5307421921084	-35.0453724061083	33.694329456355	n/a	ECOG
B51	-62.2110327266207	-27.537361522649	30.3010348672035	n/a	ECOG
B52	-56.8742444134399	-9.96255386211728	35.6742754251365	n/a	ECOG
B53	-56.3088887054648	-2.05303557968813	37.1562174637046	n/a	ECOG
B54	-54.2938946768741	7.13181921942722	24.0445488516916	n/a	ECOG
B55	-43.257824742874	22.3038958901527	21.3224221879204	n/a	ECOG
B56	-42.1367391483896	26.165426389323	20.5010275421527	n/a	ECOG
B57	-57.1126339829208	-44.8249157911979	40.8457786892885	n/a	ECOG
B58	-60.5806685172471	-34.2584641437402	39.3702594961896	n/a	ECOG
B59	-60.8653583654621	-27.5961881816787	34.5915719729942	n/a	ECOG
B60	-57.2051751719225	-12.9623750737849	41.9641052476512	n/a	ECOG
B61	-35.8249916627103	19.7091611726472	26.8839671614986	n/a	ECOG
B62	-42.2740748117434	16.4105273284168	44.8985726849345	n/a	ECOG
B63	-39.7050000337946	21.7957008851455	39.8632432899219	n/a	ECOG
B64	-40.0722761551006	27.7499563706001	25.3128634043188	n/a	ECOG
