name	x	y	z	size	type
A1	-8.62780822923519	44.7862016178618	-20.339138251183	n/a	ECOG
A2	-14.7519834134403	36.469846277429	-23.4604655822652	n/a	ECOG
A3	-24.4967111152291	39.1025166018697	-10.8742088065051	n/a	ECOG
A5	-45.7324533705743	35.8864489420948	-14.1755831502028	n/a	ECOG
A6	-49.0423073762215	32.7274124247916	-3.83674683074823	n/a	ECOG
A8	-29.7872686034081	-58.7119519483323	-16.4710081830121	n/a	ECOG
A9	-23.9067203035291	-53.6470360851928	-13.6872550916352	n/a	ECOG
A10	-24.9875297725601	-40.7184436823698	-18.5039790172705	n/a	ECOG
A11	-20.2222405139232	-24.1448026177067	-24.839180624405	n/a	ECOG
A14	-22.4093262915643	2.10240306809869	-35.6059312346798	n/a	ECOG
A20	-37.8130273281328	-1.85627441371341	-43.7017485881012	n/a	ECOG
A21	-42.8519078248299	-2.00448703631609	-40.0169288046408	n/a	ECOG
A22	-53.003940615558	4.16349744301269	-31.9489271919199	n/a	ECOG
A28	-35.6703229609752	-57.5394911670045	-18.5724347092161	n/a	ECOG
A29	-51.9109793182988	-47.5587347235456	-21.084083597132	n/a	ECOG
A30	-58.9196383943494	-50.3227180544962	-15.4061049771789	n/a	ECOG
A34	-8.16364506317544	-91.8023330022825	14.595157532879	n/a	ECOG
A35	-0.0918309180901992	-88.4650670710826	13.113325316639	n/a	ECOG
A36	-1.82636287462923	-85.1651879739441	-3.46983090038693	n/a	ECOG
A37	-10.499978556859	-85.4239605743613	-14.6144926542979	n/a	ECOG
A38	-16.2938038789986	-84.4398835508615	-11.8307948307303	n/a	ECOG
A39	-26.5096507424476	-82.0372145326346	-13.2375477585217	n/a	ECOG
A40	-34.2214094901245	-75.0269256899021	-16.6852614687593	n/a	ECOG
A41	-38.0134275237986	-69.4700471865251	-18.2670498143907	n/a	ECOG
A42	-52.8028079628144	-62.154185629211	-5.77785289344009	n/a	ECOG
B1	-32.1776112991691	-54.5023755271963	56.6938184418134	n/a	ECOG
B2	-39.4055351372533	-33.6184952294266	64.7608670765922	n/a	ECOG
B3	-44.4435658832524	-24.0783639030969	62.0934884295368	n/a	ECOG
B4	-41.6781427575438	-7.93633538760595	56.7327057883243	n/a	ECOG
B5	-43.9755106189907	-0.355110182119502	50.2066830974297	n/a	ECOG
B6	-41.6164847674786	18.817118947598	41.7365831848759	n/a	ECOG
B7	-40.611888306893	17.6552792907561	35.2765982672672	n/a	ECOG
B8	-35.9192297954687	25.8960866857695	42.4018493063498	n/a	ECOG
B9	-43.4061649399316	-29.2139049722044	43.2222581159348	n/a	ECOG
B10	-47.3217885087801	-28.2327318498752	50.132890163652	n/a	ECOG
B11	-57.0601442452245	-24.3650807374276	29.4986232731966	n/a	ECOG
B12	-48.555061095833	-8.13571927554487	50.6570828585017	n/a	ECOG
B13	-48.8257391129564	-3.02076132148254	49.9149367326058	n/a	ECOG
B14	-41.0935146190976	13.4110553000497	39.9046170842728	n/a	ECOG
B15	-38.5775857554186	27.2165920292771	23.8846676781674	n/a	ECOG
B16	-43.0913133006768	30.0019735021079	25.9730894479176	n/a	ECOG
B17	-43.0576639188216	-30.6677005793424	36.4568783779272	n/a	ECOG
B18	-58.7924538529159	-33.6695561248984	43.893722859325	n/a	ECOG
B19	-53.3158470256217	-20.3971616252157	51.8891237681344	n/a	ECOG
B20	-59.8229495592565	-13.563582624685	38.2564718028843	n/a	ECOG
B21	-56.2063239616036	-0.694090776904892	37.2389963905283	n/a	ECOG
B22	-36.7422077831806	8.95746144001816	37.2201117099532	n/a	ECOG
B23	-45.1105540563596	21.6786803069531	21.199786400955	n/a	ECOG
B24	-47.6300602164044	26.6755152388707	19.5643195589117	n/a	ECOG
B25	-42.9137781565621	-58.0891853358122	46.2122357810104	n/a	ECOG
B26	-57.8627218873709	-38.9906185316559	41.6241806523112	n/a	ECOG
B27	-62.7793002058196	-32.4890901757567	33.179580065068	n/a	ECOG
B28	-60.77208904804	-14.269933706642	33.4462046693635	n/a	ECOG
B29	-62.1199897894123	-8.7494845739147	31.2858558616382	n/a	ECOG
B30	-46.711394751632	3.65424800272156	20.7377515684038	n/a	ECOG
