name	x	y	z	size	type
A1	-42.5683046456151	40.8944813350703	-7.68365853167398	n/a	ECOG
A2	-42.0249764640859	42.4318580179406	2.71890313073199	n/a	ECOG
A3	-41.6861622803963	35.4931682727481	22.611479254857	n/a	ECOG
A4	-41.7287057223736	34.1510970294876	27.3302210615785	n/a	ECOG
A5	-37.7201765342047	28.7557408921671	38.1847223857905	n/a	ECOG
A6	-38.8758646472188	16.758359772247	49.3704115208363	n/a	ECOG
A7	-39.2644285867678	10.4510453506079	53.7965305251563	n/a	ECOG
A8	-34.3368011308196	9.3742610941666	57.8258286239317	n/a	ECOG
A9	-45.9515987703464	37.7743393085147	-4.95772618344616	n/a	ECOG
A10	-44.2315604357111	41.0508696524089	3.48615817290062	n/a	ECOG
A11	-42.7711445264368	33.3712415183151	21.3471263829494	n/a	ECOG
A12	-43.5995597365719	31.8409132362212	28.708783390378	n/a	ECOG
A13	-41.6853331111421	25.3935715400133	38.3169919494014	n/a	ECOG
A14	-42.7518310367661	16.6080264849151	43.4051282345049	n/a	ECOG
A15	-40.2460592103484	8.64248149821507	51.6008598583657	n/a	ECOG
A16	-38.073272369692	4.48604069060502	55.2859430863553	n/a	ECOG
A17	-48.7089135240388	35.9763369720254	-5.56821293372844	n/a	ECOG
A18	-52.1746722919029	28.9161654702769	8.25275878978131	n/a	ECOG
A19	-53.1986439468077	21.0172002405128	12.779056708665	n/a	ECOG
A20	-52.8200341755912	20.6002527864187	20.1741227666529	n/a	ECOG
A21	-47.3415438453623	14.50843321333	25.4697548731862	n/a	ECOG
A22	-33.0484261480754	12.5022540114432	29.2813151903601	n/a	ECOG
A23	-40.8060380858863	2.32963436575803	51.026467551161	n/a	ECOG
A24	-42.3023902509036	0.65647345979373	50.6386688040407	n/a	ECOG
A25	-42.9654666465401	21.91322760998	-12.4217667234024	n/a	ECOG
A26	-50.7705658394218	32.0785337012886	3.51124904411001	n/a	ECOG
A27	-42.1917854104266	12.6616437926388	3.49976792841018	n/a	ECOG
A28	-54.5275800768961	16.4753568562885	17.2003381301543	n/a	ECOG
A29	-55.7900668585861	6.91716345917659	30.5483071583229	n/a	ECOG
A30	-49.0881653344071	4.06103809298885	33.0047212511101	n/a	ECOG
A31	-52.9390831531294	-4.94436971863885	44.3177923279321	n/a	ECOG
A32	-53.2436293633992	-16.9907498110061	51.1960042351844	n/a	ECOG
A33	-41.8904295146865	19.2256434959053	-24.7737105721595	n/a	ECOG
A34	-50.9015641334073	14.129840054448	-15.666127743497	n/a	ECOG
A35	-52.626256172129	-6.75434582464619	9.87698845207291	n/a	ECOG
A36	-12.0514154569415	-57.4639447001003	-5.07016262317626	n/a	ECOG
A37	-8.00839690314043	-56.4873848883098	2.09802267920607	n/a	ECOG
A38	-61.1047853917884	-7.71694804229992	31.2606286272907	n/a	ECOG
A39	-57.4779813702474	-10.0726714662257	37.5019289554366	n/a	ECOG
A40	-55.085788089317	-13.2203159604297	42.6796113263841	n/a	ECOG
A41	-53.9804558261129	4.76831654912211	-27.2699984544076	n/a	ECOG
A42	-54.7460326559592	4.04242196069568	-28.7513250888594	n/a	ECOG
A43	-58.5230035692253	-0.0452923413872369	-1.76329820702507	n/a	ECOG
