name	x	y	z	size	type
A1	19.5214805915052	-95.2554777055779	-12.2452374533969	n/a	ECOG
A2	16.7239766188116	-93.4252903163833	-0.562035939933876	n/a	ECOG
A3	4.31973675824077	-88.5350830078125	-5.51046995039554	n/a	ECOG
A4	5.32780773319654	-79.5262228434518	16.7587868445672	n/a	ECOG
A5	2.45626097165498	-70.2970754508204	18.4198472766268	n/a	ECOG
A6	5.64885072372104	-59.5013156583645	36.6238732165138	n/a	ECOG
A7	5.46046248298363	-44.1379745048165	43.8435840773102	n/a	ECOG
A9	3.94937452325885	-13.9912289187112	66.1057416032625	n/a	ECOG
A10	7.8451359732039	-7.2250505778251	67.2547090235973	n/a	ECOG
A11	3.300902043493	12.0809883640917	30.6139316238813	n/a	ECOG
A12	8.53244966420551	10.0320410469434	51.3367741271153	n/a	ECOG
A13	7.8842895616621	8.54568172188901	52.5783245957138	n/a	ECOG
A14	5.3579146412395	2.9773353803195	67.0225751172776	n/a	ECOG
A15	10.7686079318091	1.18656492604645	69.0153108430389	n/a	ECOG
A16	9.62498011605052	-5.14943818288383	68.9752542482927	n/a	ECOG
A17	10.3995113521614	48.4457820917936	-23.1186317565457	n/a	ECOG
A18	18.6616204530601	50.6204253075107	-14.2666902602919	n/a	ECOG
A19	37.3947711278928	49.1190970734462	-11.0978692632344	n/a	ECOG
A20	41.9785430818596	48.0635330584225	-12.2533149977058	n/a	ECOG
A21	38.3827169315927	55.4222289040585	6.44352265368372	n/a	ECOG
A22	13.447080103983	36.6730842078292	-23.3956026960539	n/a	ECOG
A23	23.63759945223	40.3705188290385	-14.5231825866955	n/a	ECOG
A24	40.50490360132	29.2654993236465	-14.1532023538679	n/a	ECOG
A25	44.5255328338418	30.1581554873678	-13.9023800478686	n/a	ECOG
A26	49.0354852919611	37.3110434820188	-5.21297221386418	n/a	ECOG
A27	38.5155376677545	-4.96416649591653	-34.9750984025482	n/a	ECOG
A28	39.087338206912	-3.91883421368559	-43.7492506219237	n/a	ECOG
A29	21.159146220572	-3.88814607377339	-34.3440974139527	n/a	ECOG
