name	x	y	z	size	type
A1	-39.5857898046506	-49.1684452876149	-17.637466096558	n/a	ECOG
A2	-32.1166738561336	-36.2661305510758	-24.7828467644301	n/a	ECOG
A3	-28.1538271487959	-21.9127990809063	-27.7904972345237	n/a	ECOG
A4	-26.8160112893021	-12.995131124106	-32.3467748552361	n/a	ECOG
A5	-28.8530407681561	-1.15618285059174	-35.1918914372489	n/a	ECOG
A6	-28.1825895450259	7.33984199640835	-40.0975101266131	n/a	ECOG
A8	-38.4016777204987	20.3321410156736	-30.3430672498357	n/a	ECOG
A9	-28.1793727772348	14.1495829746227	-38.8526769190027	n/a	ECOG
A10	-37.6136485272606	14.5533783458223	-37.3805131553803	n/a	ECOG
A11	-37.0039025889147	7.25801000494085	-35.9446520376525	n/a	ECOG
A12	-47.8912021892983	13.3825768861195	-24.5470098444279	n/a	ECOG
A13	-49.2269493819883	2.59627141554124	-24.7740147017793	n/a	ECOG
A14	-54.8061898225106	-5.85331894536096	-18.677571926581	n/a	ECOG
A17	-29.6582703507187	1.19906966191431	-42.6026022264621	n/a	ECOG
A18	-37.3698129500319	-7.3232645798062	-41.78792758276	n/a	ECOG
A19	-47.7643007624069	-12.8416319646579	-37.6566686348627	n/a	ECOG
A20	-53.2372577744042	-15.2946806773043	-33.8974854821327	n/a	ECOG
A21	-10.4156479269266	-66.9050634524966	-1.74042313519237	n/a	ECOG
A22	-15.9794097415553	-70.504481741886	-11.6630720302963	n/a	ECOG
A23	-26.9804070005481	-64.8694745031779	-12.5183026685011	n/a	ECOG
A24	-37.1846900120678	-58.6769047705119	-19.1809356443034	n/a	ECOG
A26	-49.6583254756543	-42.6598998498597	-23.7899119121116	n/a	ECOG
A27	-64.5557518543013	-33.9405757750441	-11.3301869337591	n/a	ECOG
A28	-65.6995367907838	-27.8135866190763	-8.53043785060798	n/a	ECOG
A29	-1.28841022436774	-77.2972047946597	14.890759626671	n/a	ECOG
A30	-8.8369052471218	-88.6101750777072	-0.911739522688428	n/a	ECOG
A31	-3.03389423489149	-88.7544628732156	-4.27282537804251	n/a	ECOG
A32	-3.72333976267665	-89.2873796142988	-12.8461909811119	n/a	ECOG
A33	-18.55774500043	-99.9900769022487	-6.36999029773881	n/a	ECOG
A34	-24.5161635504473	-85.4803239297547	-16.2828888011259	n/a	ECOG
A35	-35.8937320811636	-86.9255671814784	-15.1234104263102	n/a	ECOG
