name	x	y	z	size	type
A2	-2.03996063355831	-58.8950945988597	14.3969078054364	n/a	ECOG
A3	-10.5897540671713	-48.6346282293333	29.6679875521052	n/a	ECOG
A4	-4.26354427593666	-46.628132468102	32.227292894197	n/a	ECOG
A5	-3.73049231175608	-33.5705385144125	41.3850854323214	n/a	ECOG
A6	-2.6689835600805	-26.9195770839717	37.5343424637046	n/a	ECOG
A7	-3.92834869155148	-18.7744530528984	48.8468702329085	n/a	ECOG
A8	-6.49949550428647	1.31908959444337	55.5169052431247	n/a	ECOG
A11	-5.61346960035747	57.9197181932078	-20.0359953809905	n/a	ECOG
A12	-7.6259636374928	51.9567098169519	-10.2943206429982	n/a	ECOG
A13	-7.49893489316006	52.1041375179419	-5.32297110661064	n/a	ECOG
A14	-6.10875687615183	58.3175539490361	11.0788280646673	n/a	ECOG
A15	-7.81943513042975	50.1141543343563	17.3964264786483	n/a	ECOG
A16	-3.54946504479287	49.9841319525802	35.0144977275157	n/a	ECOG
A17	-28.9232993989983	-39.4643598108484	-22.3631361718146	n/a	ECOG
A18	-20.6847947152669	-28.1703439130079	-22.5405477715819	n/a	ECOG
A19	-18.3402247390491	-15.9268674242416	-27.7995817811697	n/a	ECOG
A20	-17.2428946936691	-6.89374637162725	-26.5173904726169	n/a	ECOG
A21	-31.7012528285084	6.03993908439219	-39.1242997726338	n/a	ECOG
A22	-25.5481277184198	12.2157063629403	-38.4795332697414	n/a	ECOG
A23	-31.9971338668926	14.4763777176006	-38.9842762595055	n/a	ECOG
A24	-40.0710600564944	20.0315758007485	-31.5402783176243	n/a	ECOG
A25	-30.0978060869563	-31.6763507881421	-23.4275932196803	n/a	ECOG
A26	-36.8680853389254	-32.3189393369943	-25.3634351755949	n/a	ECOG
A27	-40.3556745823598	-30.531753346744	-20.4397988799434	n/a	ECOG
A28	-51.1319130020654	-28.7994023495873	-26.585917314107	n/a	ECOG
A29	-55.4807737875305	-26.4667084277876	-28.2187176762011	n/a	ECOG
A30	-65.6536338601336	-22.3146065724776	-10.8170769513153	n/a	ECOG
A31	-7.76603267997903	-88.4772745836501	-12.5638300779982	n/a	ECOG
A32	-18.4505388269488	-82.2127658869596	-9.64920937978981	n/a	ECOG
A33	-19.1551691952968	-82.8321833616935	-10.4301179340822	n/a	ECOG
A34	-34.4260322705211	-67.4587625823565	-16.7862972022703	n/a	ECOG
