name	x	y	z	size	type
A1	14.1976774586127	-76.713625317772	-12.7220578714355	n/a	ECOG
A2	12.7034680214504	-75.0331359095221	-9.61142851769824	n/a	ECOG
A3	9.90508332828547	-61.4402823966622	-1.29354423550153	n/a	ECOG
A4	7.76537499331788	-56.5034452195136	1.93103014832431	n/a	ECOG
A6	6.77720103679887	-49.1600426001837	29.6108424609139	n/a	ECOG
A7	5.26441952910199	-33.8724945913225	34.3213986774419	n/a	ECOG
A8	3.36310987848564	-31.8245577997809	40.7277296002279	n/a	ECOG
A9	4.81352484114218	-25.8320682109602	55.6134159344155	n/a	ECOG
A10	3.92538165294084	-18.7595227667949	62.4599096515835	n/a	ECOG
A11	35.9631014049453	-35.4435045869558	-24.4220709743116	n/a	ECOG
A12	30.5380823020167	-33.1888335323974	-25.0072904791608	n/a	ECOG
A13	28.1356676178491	-14.6805627704267	-31.1247871398926	n/a	ECOG
A15	21.5953852154265	-1.25958985700276	-35.1625501466277	n/a	ECOG
A16	25.0124807306584	7.2462412132419	-42.532299310569	n/a	ECOG
A17	24.3194596988243	10.0933009433066	-40.9337836963218	n/a	ECOG
A18	34.6708748478217	20.5282688428892	-37.2349166319674	n/a	ECOG
A19	18.6477563352393	-5.13058592647614	-30.8984132049868	n/a	ECOG
A20	21.9637780560743	-5.24833833032425	-34.4042578818814	n/a	ECOG
A21	30.1380209097126	-6.62240869301878	-34.8391049058645	n/a	ECOG
A22	50.3462948319096	-5.42707705902711	-37.8989314456914	n/a	ECOG
A23	51.3665771100345	-8.46137802128824	-32.6903160338434	n/a	ECOG
A24	53.8505162744714	-12.9613889784221	-28.9388865669302	n/a	ECOG
A25	15.721764177284	-42.449081030468	-9.93468274750166	n/a	ECOG
A26	30.8052087617401	-48.2164714454805	-18.0902058396563	n/a	ECOG
A27	36.540117122983	-47.3918565916535	-20.0344941369639	n/a	ECOG
A28	28.3271145654205	-62.0428311623183	-8.31247801848706	n/a	ECOG
A29	54.447464222236	-37.5128597848367	-23.512784832756	n/a	ECOG
A30	56.2747332169706	-33.0281344983402	-15.2601506740455	n/a	ECOG
A31	67.2031908816139	-21.3657436556464	-9.29040517137455	n/a	ECOG
A32	67.5490648768892	-26.7625501696695	4.11438449740944	n/a	ECOG
A33	6.5190746769009	-87.5536688836629	-11.6573821073861	n/a	ECOG
A35	9.99264054374407	-91.3978399289534	-9.55236302546894	n/a	ECOG
A36	34.4237899761072	-88.5069270754821	-8.93140765277281	n/a	ECOG
A37	36.1339981907966	-86.9540407424005	-12.4142188224603	n/a	ECOG
A38	42.4940950009647	-82.9270916625157	-7.24866048356967	n/a	ECOG
A39	44.8077423774156	-76.9145169712553	-7.42655873510412	n/a	ECOG
A40	55.4315361074153	-53.8935284172929	-1.68219840949926	n/a	ECOG
A41	15.7430200504777	-94.2119049481898	-9.03987861031529	n/a	ECOG
A42	14.7247056126595	-99.84397444245	-1.05610277275461	n/a	ECOG
A43	20.8443712852145	-99.2752865682512	0.566830612557796	n/a	ECOG
A44	31.9371001890042	-90.2160511759304	14.6228497632548	n/a	ECOG
A45	30.9726163870536	-88.4095066556995	17.1020273599374	n/a	ECOG
A46	42.794639403068	-80.5281191525043	17.5710934413459	n/a	ECOG
A47	45.719534792036	-76.7881985069121	23.873162830436	n/a	ECOG
A48	41.6054903286415	-76.3619769281989	32.4470451908624	n/a	ECOG
B1	32.0133600183781	27.6665331066055	45.7614895532595	n/a	ECOG
B2	32.7132842774359	24.8220540520329	47.8293373799164	n/a	ECOG
B3	33.7287480386312	8.20726394929342	28.9282753246743	n/a	ECOG
B4	21.4477725022591	6.48098397053428	65.7293505111797	n/a	ECOG
B5	18.8117468869126	-3.93507260427832	66.5174009233513	n/a	ECOG
B6	21.9950049899569	-23.373235372889	68.4477516148714	n/a	ECOG
B7	19.5299528201954	-22.1699439493602	71.4258543539367	n/a	ECOG
B8	19.8277191149308	-31.7148706538565	74.6129890032263	n/a	ECOG
B9	39.8388918358208	27.8075750959	34.723278555134	n/a	ECOG
B10	38.6820476647191	24.3008750900326	45.7911770391784	n/a	ECOG
B11	40.5632177109686	11.7602608891979	51.3233321977142	n/a	ECOG
B12	37.8869449871498	5.24671667077322	57.0538964060329	n/a	ECOG
B13	37.6242853753519	-15.1479416686016	65.0814044133129	n/a	ECOG
B14	41.5422042603461	-30.8647368360686	64.6225044839334	n/a	ECOG
B15	26.0963618169695	-30.4625915130513	71.5304979900386	n/a	ECOG
B16	34.9153633392897	-44.5456870021436	65.1133251420603	n/a	ECOG
B17	42.2775900168707	25.505964307977	37.735679629025	n/a	ECOG
B18	41.7072567011686	20.2837893390816	42.1027611098834	n/a	ECOG
B19	42.8256965150769	3.41932436329728	50.3621230195833	n/a	ECOG
B20	41.3895775250941	-3.84516289925215	48.8981219707719	n/a	ECOG
B21	46.493187045411	-20.5614158527963	60.2811194221445	n/a	ECOG
B22	47.4430193907463	-25.7575868241739	60.6131728921161	n/a	ECOG
B23	30.2159510375669	-38.5926561278785	52.5997532249297	n/a	ECOG
B25	49.3331396269318	20.7350151711662	20.8705205582932	n/a	ECOG
B26	52.6963557428962	-1.2208805361972	47.1499371112593	n/a	ECOG
B27	51.2423655362737	-6.11729587968189	48.1673481448385	n/a	ECOG
B28	55.7040722840584	-13.2595939908252	49.0081778942339	n/a	ECOG
B29	52.9154755560344	-17.8993510873526	53.8938791159815	n/a	ECOG
B30	55.8334071114559	-30.8228758843953	49.6342565267678	n/a	ECOG
B31	55.1755398180661	-37.3540123088248	49.7209600256593	n/a	ECOG
B32	50.4084077950292	-48.1919478230828	44.8337540140088	n/a	ECOG
B33	59.6408275425034	8.18593044532275	27.785928799802	n/a	ECOG
B34	55.6489023144613	1.20428260585478	40.4411690692774	n/a	ECOG
B35	63.0070785880889	-7.31952246787564	33.068993075582	n/a	ECOG
B36	61.3816289632912	-11.2815378269093	35.6405087733429	n/a	ECOG
B37	63.3054028325433	-22.0425331352541	36.6504179564098	n/a	ECOG
B38	61.7596614607229	-27.7194667982575	42.1187042594756	n/a	ECOG
B39	59.6096763790054	-35.460496250895	42.4464333502238	n/a	ECOG
B40	52.55134344677	-50.8999247685375	46.6915911610495	n/a	ECOG
B41	61.8861834737278	5.39290325998488	22.5748837464608	n/a	ECOG
B42	65.6532651914046	-7.75324117532312	25.0156038540322	n/a	ECOG
B43	64.1709376085525	-11.7479900467316	25.915931481483	n/a	ECOG
B44	60.8760974653615	-15.8892726920595	26.5935585322796	n/a	ECOG
B45	62.2732963229186	-20.8264627565474	27.6791829121993	n/a	ECOG
B46	62.2135459925504	-25.738074093377	34.7237588984854	n/a	ECOG
B47	64.3453991013085	-35.4699905728334	34.9680876655067	n/a	ECOG
B48	54.7424952923051	-52.7067233245645	40.3019623465186	n/a	ECOG
B49	57.1856078179891	-2.12927398750146	11.1977035182834	n/a	ECOG
B50	63.7940818991437	-4.06949867612914	13.6854508812796	n/a	ECOG
B51	65.6700776042554	-9.88136881581889	14.2941501761443	n/a	ECOG
B52	63.4793478895354	-25.142882091087	10.5906941139058	n/a	ECOG
B53	66.984835408358	-32.4124540751412	13.4309282150845	n/a	ECOG
B54	65.8607143299692	-36.4500960740467	22.5142503834411	n/a	ECOG
B55	54.4570152487531	-47.7310260158257	30.0001658025204	n/a	ECOG
B56	54.2179172029431	-52.3113968586762	35.0353401068873	n/a	ECOG
B57	55.5871970643933	10.7905629516848	-7.84692768802579	n/a	ECOG
B58	45.2200350819018	10.3056144437934	-27.958542816751	n/a	ECOG
B59	66.1226204302487	-17.5123706776024	6.96334693007446	n/a	ECOG
B60	68.1256875799806	-28.5163365389677	6.45868854255215	n/a	ECOG
B61	65.3606111616096	-34.4927247604268	8.08833336692128	n/a	ECOG
B62	60.07204644376	-38.1669195495196	13.4094156372967	n/a	ECOG
B63	55.041866581552	-42.9824628791553	21.5977911568328	n/a	ECOG
B64	48.84480548321	-50.3493029882444	29.3946403879447	n/a	ECOG
