name	x	y	z	size	type
A1	-1.06610982642088	-83.0430945428426	10.2323950008158	n/a	ECOG
A2	-1.0179084595242	-78.1298389614028	12.3884605064588	n/a	ECOG
A3	-3.54511225543566	-65.3920727441775	20.6022371122501	n/a	ECOG
A4	-2.313559294387	-60.8985402536072	24.4453899767575	n/a	ECOG
A5	-2.09879099138631	-44.4935964008306	30.3967088609734	n/a	ECOG
A6	-5.0319026067753	-42.29481446567	41.5090940449862	n/a	ECOG
A7	-8.53253201390273	-30.0632552319725	40.7756476690305	n/a	ECOG
A8	-3.15111934550657	-21.1436902955875	55.4103439331055	n/a	ECOG
A9	-3.4864023347029	-6.57397753534551	57.6991718189828	n/a	ECOG
A10	-3.99079484051506	-5.00920841736671	61.9786648052651	n/a	ECOG
A11	-30.5377236295866	-39.3268044119713	-22.9333955227129	n/a	ECOG
A12	-38.6450642873777	-35.8041802195095	-22.7990893427958	n/a	ECOG
A13	-18.8530947806851	-15.1156923956519	-28.9850234242894	n/a	ECOG
A14	-17.1926394334575	-6.63099981595156	-30.0588438008456	n/a	ECOG
A15	-20.7182339213839	-0.385592699165795	-33.6412201247759	n/a	ECOG
A16	-23.534743206613	4.70058961825745	-39.5653551024879	n/a	ECOG
A17	-31.9956081134361	3.72678927373041	-42.244036668099	n/a	ECOG
A18	-30.1008533925818	12.2544528820171	-39.207558978804	n/a	ECOG
A19	-10.4658206908495	-65.5047698488171	-1.91547009548807	n/a	ECOG
A20	-15.6507160525994	-58.0151214292385	-6.86857555352601	n/a	ECOG
A21	-26.3033286613106	-48.7557298237845	-17.4418318889285	n/a	ECOG
A22	-40.0699855522821	-45.3326629088229	-19.2616862812298	n/a	ECOG
A23	-43.63966717304	-40.5989401260478	-18.9915457971944	n/a	ECOG
A24	-62.0061813047268	-18.7088655643415	-18.1805074256539	n/a	ECOG
A25	-1.71637927209533	-75.6119070782757	-1.10767779642499	n/a	ECOG
A26	-26.153440823651	-73.0305557609404	-11.6877094391508	n/a	ECOG
A27	-27.955485034789	-67.1269392179963	-10.5887356190073	n/a	ECOG
A28	-30.9876069011304	-56.4007323271476	-16.4116857490284	n/a	ECOG
A29	-41.6669789755904	-54.351804702554	-19.1842936066173	n/a	ECOG
A30	-58.8873667748982	-47.5102350324592	-7.0569392660314	n/a	ECOG
A31	-65.5886049053013	-21.52574121264	-11.3201152378681	n/a	ECOG
A32	-63.3971777359111	-20.4627475773303	-9.02652268235715	n/a	ECOG
A33	-6.07923140657465	-92.2109538084709	-12.2250968791794	n/a	ECOG
A34	-11.52901981885	-91.8419601594042	-11.6324839936307	n/a	ECOG
A35	-23.2205823757504	-95.1388172124056	-13.9584078843587	n/a	ECOG
A36	-32.0398794692635	-90.5889723809774	-9.96979211967863	n/a	ECOG
A37	-41.4973119748519	-84.7635750226526	-7.88213636425868	n/a	ECOG
A38	-43.6631474654947	-80.8161505756762	-6.43340157223928	n/a	ECOG
A39	-40.9515536570709	-77.0997578000062	-11.7621954274014	n/a	ECOG
A40	-53.6958035360247	-62.3308205111715	0.125836645532087	n/a	ECOG
A41	-28.7991735868006	7.15600170688141	-28.6713960276354	n/a	ECOG
A42	-31.9189086581237	5.77248551309509	-25.4122326505264	n/a	ECOG
A43	14.6287105749117	33.2931835046551	-23.4566307925538	n/a	ECOG
A44	-6.11111208416472	23.2510180655742	-24.8150579497318	n/a	ECOG
A45	-20.6667822229782	18.587576392513	-20.3289382358525	n/a	ECOG
A46	-29.4820929700096	19.9648609366193	-23.9904140875644	n/a	ECOG
A47	-45.6797757167944	27.9380814942738	-9.53656919204049	n/a	ECOG
A48	-50.3730867782695	30.1050675449755	-0.586105465048599	n/a	ECOG
A49	-44.8288487223171	7.73992138342969	-36.7333717666216	n/a	ECOG
A50	-45.989976939259	8.00297600792458	-27.368976008652	n/a	ECOG
A51	-51.8870740416866	12.9728077999097	-14.0235733253044	n/a	ECOG
A52	-54.4571199762741	9.36856028963155	-10.6321629689044	n/a	ECOG
A54	-46.9919618926592	8.0443073859693	-25.3041056261767	n/a	ECOG
A55	-48.9680479753738	16.1650891028795	-19.1945429734736	n/a	ECOG
A56	-50.765741353387	9.82773586515612	-7.99361143552217	n/a	ECOG
A57	-57.7302611664638	-7.83940049739111	-4.59617269090658	n/a	ECOG
A58	-60.1875436257996	-9.56526724680064	2.87464625647904	n/a	ECOG
A59	-29.3143155571598	-92.8613401732989	13.1881688579642	n/a	ECOG
A60	-43.5396035316006	-84.512987062595	5.03725716977586	n/a	ECOG
A61	-46.8664013395373	-80.3442722474169	7.96021269541734	n/a	ECOG
A62	-48.4011565406851	-76.3485415951518	9.42587552181064	n/a	ECOG
A63	-46.2353346165395	-67.9734379429145	26.3583889622016	n/a	ECOG
A64	-57.6232362324759	-52.7023041014703	25.3576400137988	n/a	ECOG
B1	-50.6350274438026	31.1664129986859	8.46176747476757	n/a	ECOG
B2	-52.0907369856866	28.7225004452187	4.30799519490238	n/a	ECOG
B3	-57.9854249122159	6.65478292582619	18.0918436064816	n/a	ECOG
B4	-63.8743696071958	-8.23263221155077	17.728714377128	n/a	ECOG
B5	-56.2604529822433	-9.51706819932333	4.24131986490832	n/a	ECOG
B6	-64.2264073007059	-22.9146086199972	7.62144150954965	n/a	ECOG
B7	-64.5145074037898	-30.7518358000173	11.9827763687244	n/a	ECOG
B8	-64.6578121569333	-38.9175331218131	9.56293349522572	n/a	ECOG
B9	-48.9240023286551	30.0196541190947	11.1454966406682	n/a	ECOG
B10	-53.7025445310861	22.6719421597935	11.7651857538224	n/a	ECOG
B11	-58.8720701512074	6.00411772228521	24.5941703524366	n/a	ECOG
B12	-58.4558976755846	2.82865848994139	29.7712601572075	n/a	ECOG
B13	-63.0475039002079	-11.1880681828364	29.30993758208	n/a	ECOG
B14	-61.1001641907148	-15.1952862601952	29.2112265516448	n/a	ECOG
B15	-56.1709277159416	-22.4931036405115	29.334067619887	n/a	ECOG
B16	-63.3356187167584	-27.4085677780561	27.5889443416723	n/a	ECOG
B17	-50.574401473999	25.2836595125646	18.5137466997508	n/a	ECOG
B18	-54.3407860211878	21.8451653134903	16.1461374948889	n/a	ECOG
B19	-52.800810187935	15.5724639198124	21.7932554370605	n/a	ECOG
B20	-55.1589327767391	1.71434563364517	36.8053812743833	n/a	ECOG
B21	-55.3376709982853	-3.90357255331684	38.5669176805739	n/a	ECOG
B22	-60.4113504166571	-14.2250583699886	35.1955325568282	n/a	ECOG
B23	-60.9614227627748	-32.8086068991847	39.1652596697711	n/a	ECOG
B24	-63.7597203094687	-31.4629880674733	28.4329767163168	n/a	ECOG
B25	-6.27850238460822	63.1147996275217	7.69053549187495	n/a	ECOG
B26	-50.7801682517033	19.1848341909831	22.6525399506492	n/a	ECOG
B27	-43.0089631816685	14.7408364351564	43.1599517604649	n/a	ECOG
B28	-37.7188654176341	5.04258245276568	46.4035927599708	n/a	ECOG
B29	-35.2442379509843	18.3675062163564	27.425124398814	n/a	ECOG
B30	-55.1712030961209	-16.8688709393444	47.8371252277554	n/a	ECOG
B31	-58.4714637833154	-32.8572679826877	43.5613948207574	n/a	ECOG
B32	-56.786129655774	-40.8322037869652	45.8779213962939	n/a	ECOG
B33	-43.9687489311167	27.3370163200686	32.3035839400835	n/a	ECOG
B34	-41.6820839837093	23.0393310938906	30.7502929482684	n/a	ECOG
B35	-40.0190493756493	9.46582780120357	52.8009514725448	n/a	ECOG
B36	-40.0725548776204	2.73907785713798	51.0589697229782	n/a	ECOG
B37	-42.9379682003252	1.43618530128026	50.6011147889515	n/a	ECOG
B38	-50.7173305767495	-18.1275041368984	54.7659702147413	n/a	ECOG
B39	-49.7933875141528	-22.8397296611095	56.4358398002266	n/a	ECOG
B40	-55.3992859910799	-37.0948161797235	48.1051828550812	n/a	ECOG
B41	-32.0727699663815	29.7856094632373	41.3781295315531	n/a	ECOG
B42	-38.1761831859614	19.1031670715985	47.3287660342735	n/a	ECOG
B43	-35.4264870752424	17.9283730970933	51.4836631774902	n/a	ECOG
B44	-31.4931617826423	7.87518185701021	58.0797965107348	n/a	ECOG
B45	-33.1212512931568	2.0460947208219	56.7160232339129	n/a	ECOG
B46	-38.7712986107641	-14.8238774366827	63.2849818952932	n/a	ECOG
B47	-45.2755436532449	-23.2422323150123	61.4362681113634	n/a	ECOG
B48	-45.3061096933864	-31.1140964008818	60.3939086581237	n/a	ECOG
B49	-37.0536179510539	30.3513725946414	34.2159560491575	n/a	ECOG
B50	-33.637662704519	23.0723104854558	48.4130365218092	n/a	ECOG
B51	-34.92420951024	17.4314559562094	51.8197715119227	n/a	ECOG
B52	-32.2581808589449	9.84244984929394	57.9946075951493	n/a	ECOG
B53	-52.4286205240544	-0.890387996995037	40.7060905853374	n/a	ECOG
B54	-31.6735061491896	-16.4932821264203	68.1897682471563	n/a	ECOG
B55	-30.5714376334376	-23.1788975389212	66.5177702602924	n/a	ECOG
B56	-40.0348441488791	-29.973877350596	65.274305049205	n/a	ECOG
B57	-19.3649458507563	27.5475152268506	55.1596423360325	n/a	ECOG
B58	-15.6466904729805	21.1537340722228	59.1987663781083	n/a	ECOG
