name	x	y	z	size	type
A1	8.55172536117118	-90.015823610037	15.2766523184442	n/a	ECOG
A2	10.3690258410153	-88.2290739737901	17.4242842922875	n/a	ECOG
A3	3.33212560063241	-73.1356431538627	20.2087444486234	n/a	ECOG
A4	4.47395544676173	-63.2203285089275	34.3358616867321	n/a	ECOG
A5	7.13203779130974	-50.559124750739	48.5545654245671	n/a	ECOG
A6	5.77544994602267	-44.2510966588987	48.745803835568	n/a	ECOG
A7	7.29542740383404	-39.3089458529581	58.4350021234295	n/a	ECOG
A8	6.05933678206181	-22.2093399441482	59.7603654182997	n/a	ECOG
A10	7.56076002440997	-4.3639220815643	66.5710556926343	n/a	ECOG
A11	4.80124085893567	13.1669704407654	36.5913720495749	n/a	ECOG
A12	7.3036364017717	13.9038518697823	53.9159585735142	n/a	ECOG
A13	4.98395415184482	9.1648076826194	60.9699747251984	n/a	ECOG
A14	6.87412934863327	4.37695084500795	68.0362186355079	n/a	ECOG
A15	23.1638940734351	7.13716209271185	62.3713431236728	n/a	ECOG
A16	26.1390399472025	-12.8897769987483	61.4967713170404	n/a	ECOG
A17	29.241203584607	-42.936640843129	-19.9176702870619	n/a	ECOG
A18	27.3467485632672	-37.5971334995039	-21.6036173078038	n/a	ECOG
A19	26.6849861746666	-26.9611653257536	-23.2818994298077	n/a	ECOG
A20	34.8583613696514	-22.1348680992254	-22.4864451766814	n/a	ECOG
A21	20.1075645907613	-6.78197215464839	-32.5903129155204	n/a	ECOG
A22	22.0521785096034	4.90026283933119	-34.9393794475786	n/a	ECOG
A23	24.5980835728997	8.46645821492944	-42.0049692345946	n/a	ECOG
A24	27.7595013829686	17.1731714075844	-36.9710634474786	n/a	ECOG
A25	22.649820061498	9.31301772783467	-38.1837034097454	n/a	ECOG
A26	25.7079079813605	5.07171297089241	-42.1732183046789	n/a	ECOG
A27	27.128974712295	3.51211426800739	-43.236428707558	n/a	ECOG
A28	30.0747948755354	2.8735682758087	-44.9529570509123	n/a	ECOG
A29	32.9276643689047	4.36407770056124	-44.0963464186496	n/a	ECOG
A30	43.7327614982656	7.43279796323845	-37.0112453985534	n/a	ECOG
A31	21.2584123957077	-22.0918415594421	-25.6611757265641	n/a	ECOG
A32	24.5624768794783	-20.7801008147681	-28.531775867539	n/a	ECOG
A33	34.2950683824168	-24.043364905671	-26.8565070657922	n/a	ECOG
A34	53.4178277879753	-29.0736786131891	-27.0749687937282	n/a	ECOG
A35	56.1818302794591	-22.8395147707638	-29.6129277978167	n/a	ECOG
A36	58.0424173521516	-18.1301631882687	-27.5259165386226	n/a	ECOG
A37	13.1459201441515	-55.6865760547203	-4.63943027920252	n/a	ECOG
A38	13.9680452980451	-58.1423426122473	-4.51836907547592	n/a	ECOG
A39	17.559900470068	-51.4846446530131	-9.38190691947137	n/a	ECOG
A40	27.1677502715348	-52.185982183162	-16.7091445922852	n/a	ECOG
A41	42.355059210246	-53.6565953299503	-15.9940796516086	n/a	ECOG
A42	45.2553365592188	-47.3072935667614	-11.9161688112573	n/a	ECOG
A43	54.6057763451698	-45.1795277230692	-20.8562882690622	n/a	ECOG
A44	60.3154366230805	-39.8885286459187	-15.0332104070075	n/a	ECOG
A45	10.7380325125518	-99.1014200504994	9.63234926445488	n/a	ECOG
A46	15.5699443770735	-100.499233972946	6.12195103823914	n/a	ECOG
A47	18.86988478827	-100.044700622559	1.44956854549776	n/a	ECOG
A48	23.9419422287269	-97.7455747668375	-4.66237479651709	n/a	ECOG
A49	41.3291327534106	-80.9131363580691	3.09915701624806	n/a	ECOG
A50	46.5134855987242	-76.5766323320018	8.73526892932694	n/a	ECOG
A51	53.7870488083603	-58.0592601264083	6.56506044692504	n/a	ECOG
A52	53.0309026756543	-58.346787763762	19.6981229327719	n/a	ECOG
A53	50.3365635609467	-51.2513077780704	17.8189011399378	n/a	ECOG
A54	62.2680830552274	-40.4241956685213	29.0527042984162	n/a	ECOG
A55	15.9156831363704	37.0354953791471	-22.3539812369635	n/a	ECOG
A56	19.1632002740898	38.2184006236544	-17.6278523944368	n/a	ECOG
A57	23.8520322287643	41.4218814824251	-12.7294475184191	n/a	ECOG
