name	x	y	z	size	type
A1	7.78417276152028	-36.3711068966245	35.6810921534596	n/a	ECOG
A2	4.51860507934686	-36.4235248092037	40.664594463374	n/a	ECOG
A3	4.44723062899289	-28.8627423945689	51.9049655991113	n/a	ECOG
A4	4.90555673861664	-27.7831531831882	61.6586030486446	n/a	ECOG
A5	22.3847695011421	7.42267983462787	-36.6868870280733	n/a	ECOG
A6	23.2792633779897	8.77014786179034	-40.164781756049	n/a	ECOG
A7	32.1898611580765	17.0134944141311	-38.9818317592544	n/a	ECOG
A8	31.801865632742	20.6331520355788	-35.0003039456054	n/a	ECOG
A9	36.3653543574698	21.7668416880921	-30.1998524480218	n/a	ECOG
A13	3.16890550505545	-81.1665522632983	-5.59744898304531	n/a	ECOG
A14	29.1047526020332	-39.8185126810266	-21.3417706291148	n/a	ECOG
A15	39.4009746103479	-41.1340913926195	-23.4628691794888	n/a	ECOG
A16	58.1394347478879	-26.4056755683566	-26.222714278842	n/a	ECOG
A17	56.3155119083072	-19.8557535069101	-22.6754155575029	n/a	ECOG
A18	62.3235189501871	-12.2659916563222	-20.9594300487698	n/a	ECOG
A19	4.51672740342633	-79.0881856367892	28.2088911866182	n/a	ECOG
A20	4.3910234054763	-75.4922994472836	19.7704551630372	n/a	ECOG
A21	2.55340524019811	-76.6278705622526	1.55028096463214	n/a	ECOG
A22	10.0769946483958	-75.7666291640109	-2.52793339651653	n/a	ECOG
A23	13.8626990739131	-73.1629451265271	-7.49697034941274	n/a	ECOG
A24	32.95439414594	-69.8133651093349	-14.8296947744869	n/a	ECOG
A25	35.7368356103065	-66.720744510625	-15.4940472897267	n/a	ECOG
A26	54.7483675246271	-58.2401675691541	-13.1249073894382	n/a	ECOG
A27	58.5534370934403	-54.4326357335852	-10.7410565370731	n/a	ECOG
A28	63.0495874212892	-47.3089578858958	-1.15117391418078	n/a	ECOG
A30	15.3988833778657	-99.1235222630853	-3.3093963543461	n/a	ECOG
A31	26.1256195734011	-97.5054841777622	-0.0582532601493517	n/a	ECOG
A32	25.6386979704735	-94.0829698754637	2.73770341309344	n/a	ECOG
A33	25.5052679170698	-94.9481767436802	4.78269174807461	n/a	ECOG
A34	28.762148912161	-91.5010088568566	8.59285794948134	n/a	ECOG
A35	44.3527127208326	-71.5863350375387	28.2679658969777	n/a	ECOG
A36	45.026965148977	-66.8136786723297	29.0111604552941	n/a	ECOG
A37	57.473770866138	-50.9198755558705	36.277494956343	n/a	ECOG
A38	58.3103100693466	-49.6536479642727	36.3575900749872	n/a	ECOG
A39	39.931843175184	-74.5260695028625	13.2098139833284	n/a	ECOG
A40	35.4198954050973	-70.6775365074209	29.9682531740841	n/a	ECOG
A41	36.4222312376803	-68.1654800235825	42.9328174962293	n/a	ECOG
A42	36.2093352925857	-66.8029131127684	44.7407759519231	n/a	ECOG
A43	33.611026263397	-40.6541233625988	43.797135912492	n/a	ECOG
A44	41.5422042603461	-30.8647368360686	64.6225044839334	n/a	ECOG
B1	27.8805934560379	39.6473623237354	31.8444123229724	n/a	ECOG
B2	31.1080648396639	33.5386841370755	36.7225962824469	n/a	ECOG
B3	20.8753087216576	22.7677754864597	48.3569485811579	n/a	ECOG
B4	36.9074845307625	7.37109437982908	25.9507226419129	n/a	ECOG
B5	35.4157501617534	10.8131715455511	57.0204172505628	n/a	ECOG
B6	22.8682833402749	-5.03980459692894	57.8128227233887	n/a	ECOG
B7	15.4430412058862	-18.7220852158014	73.8348471827155	n/a	ECOG
B8	15.3705589326436	-17.2915434135687	72.9607773031964	n/a	ECOG
B9	39.7349878055137	37.2398160921647	29.2989993121	n/a	ECOG
B10	44.3910552684093	30.7139055092063	33.1281465837619	n/a	ECOG
B11	42.6275506845257	23.2595016613903	37.5215468669098	n/a	ECOG
B12	40.5162324393356	11.9123742071774	52.1443320011933	n/a	ECOG
B13	37.7563097832187	8.99503058839664	57.0650121317614	n/a	ECOG
B14	37.6449867722172	-5.49965335867749	55.835764811983	n/a	ECOG
B15	42.2963164566347	-12.3232741194283	57.1302024252463	n/a	ECOG
B16	39.5398646361076	-17.6906669056656	63.5685925886935	n/a	ECOG
B17	44.639623490916	37.7415376573601	26.4456448106958	n/a	ECOG
B18	47.596349991408	31.20591558162	30.5235231431539	n/a	ECOG
B19	41.0852741203052	19.7718175007993	34.8942073053962	n/a	ECOG
B20	41.2104297189905	14.5156693171085	42.184137404525	n/a	ECOG
B21	42.2618099801492	5.01926702224562	49.0760624699945	n/a	ECOG
B22	47.8127573038908	-5.00649910769832	51.603553032075	n/a	ECOG
B23	57.0864219793537	-14.221429554088	46.964878025951	n/a	ECOG
B24	42.7795890129653	-23.4039715715703	56.1741151873697	n/a	ECOG
B25	45.3366051155449	35.1687548976617	10.1558298635403	n/a	ECOG
B26	52.0303929578538	27.0927553631315	18.0066872340646	n/a	ECOG
B27	38.4472526409482	18.1065174797237	34.2884619988051	n/a	ECOG
B28	38.4774817076305	12.9332435452298	38.150712043967	n/a	ECOG
B29	41.6440855627892	1.56827094946891	33.7242090826867	n/a	ECOG
B30	47.2118898545336	-1.4228937964177	48.3530939268586	n/a	ECOG
B31	55.8457177104566	-17.016932374839	43.378141528648	n/a	ECOG
B32	50.2350176049559	-21.6010432710584	57.6149190966715	n/a	ECOG
B33	51.9387133963156	32.5729575585999	8.67312005674841	n/a	ECOG
B34	54.9954381545918	26.5759624519604	14.1959365658112	n/a	ECOG
B35	54.2125578297865	17.7841592619083	19.3611515291935	n/a	ECOG
B36	56.8329338508964	9.66229245235656	27.0761915648544	n/a	ECOG
B37	57.6134717467647	6.37063628548394	32.4844783219715	n/a	ECOG
B38	63.8296931580409	-9.56283189678352	30.4725842354282	n/a	ECOG
B39	56.3100618477636	-24.5589320515626	42.6262851254252	n/a	ECOG
B41	53.8799888380422	30.6665700304428	5.59624095581083	n/a	ECOG
B42	53.7093914083186	25.899054723138	8.43361845624777	n/a	ECOG
B43	52.8641176953412	9.58005803896477	6.34879196846245	n/a	ECOG
B44	61.7262709393597	5.38735512816191	17.9805832997264	n/a	ECOG
B45	66.2787320847479	-10.3911325111885	21.076403363119	n/a	ECOG
B46	61.0656606174955	-26.9122676305323	44.6686635356621	n/a	ECOG
B47	53.4531785337717	-32.6317194650637	50.2188154643014	n/a	ECOG
B49	35.7712521316221	17.7112863566251	-28.6122967662427	n/a	ECOG
B50	42.557672085858	7.47620080949476	-20.2470353753775	n/a	ECOG
B51	60.0795309719623	-0.425321291858016	0.328351133955789	n/a	ECOG
B52	61.489781447545	-5.68464343860924	2.47660067692468	n/a	ECOG
B53	58.7504383727208	-15.2858779215973	6.25562555674439	n/a	ECOG
B54	62.2944051166509	-34.0972152594752	40.1090812823916	n/a	ECOG
