name	x	y	z	size	type
A1	-25.7889247779078	-20.008928475924	-29.5094289114011	n/a	ECOG
A2	-28.1442307773052	-17.8487185647824	-29.7068542646882	n/a	ECOG
A3	-31.3761277614824	-7.85261705646779	-32.0369123318051	n/a	ECOG
A4	-30.6042528766914	1.75239979121928	-43.3806814180925	n/a	ECOG
A5	-31.2317411934769	8.46596166155482	-38.3508203775291	n/a	ECOG
A6	-30.6910336782468	14.6135429630344	-39.0630161118987	n/a	ECOG
A7	-32.7322421976384	17.8386590888836	-37.4189315731893	n/a	ECOG
A8	-39.3789500959768	18.1690184525995	-34.6251773546206	n/a	ECOG
A9	-46.9919618926592	8.0443073859693	-25.3041056261767	n/a	ECOG
A10	-42.1691016562033	19.696483412365	-25.7087317249119	n/a	ECOG
A11	-27.3745168314684	-42.0784468849233	-20.5564313856547	n/a	ECOG
A12	-31.4293343089571	-33.3788192685018	-25.5740998805769	n/a	ECOG
A13	-34.7440791930128	-30.6616150644802	-26.3914445211423	n/a	ECOG
A14	-48.1211569613258	-36.7563589326487	-21.3889433374341	n/a	ECOG
A15	-55.2153724977634	-28.265013833014	-27.4691688780817	n/a	ECOG
A16	-57.7059980379655	-27.6652090450261	-23.3304317243947	n/a	ECOG
A18	-25.8023242278387	-56.8842616830096	-15.8539864389688	n/a	ECOG
A19	-34.0998421508994	-53.4060263870546	-18.5900141232766	n/a	ECOG
A20	-40.1072710677281	-51.4228592328577	-19.2065582329795	n/a	ECOG
A21	-56.1426631850684	-52.3985343446668	-18.7643408964144	n/a	ECOG
A22	-58.5191885980184	-53.9975992074749	-2.4227457998933	n/a	ECOG
A23	-57.8621036350327	-49.2869142276329	-5.25779843547963	n/a	ECOG
A24	-57.8621036350327	-49.2869142276329	-5.25779843547963	n/a	ECOG
A25	-19.3327569686326	-97.124797206597	-12.4739368269958	n/a	ECOG
A26	-23.0847384164797	-96.1840550262656	-10.6510026022692	n/a	ECOG
A27	-34.1983531471867	-89.0100015985886	-10.4633252006399	n/a	ECOG
A28	-37.2444744698953	-87.6101585029756	-10.1022094317543	n/a	ECOG
A29	-42.9672618328325	-82.3059542713549	-6.40238611366437	n/a	ECOG
A30	-41.5331962406235	-68.2621830242592	7.13182397669294	n/a	ECOG
A31	-60.7953094303208	-52.72021035188	5.39357930303382	n/a	ECOG
A32	-60.2271494692604	-51.7661917027211	5.21318898415568	n/a	ECOG
A33	-63.9457733717541	-45.3362360589456	15.8964260342937	n/a	ECOG
A34	-63.4070552262684	-43.1325610308039	17.0479545984767	n/a	ECOG
A35	-64.0812235787411	-42.4267798135745	15.8995741516552	n/a	ECOG
A36	-65.2279336993326	-27.7502106551356	-7.79528532606993	n/a	ECOG
A37	-57.8727704963428	-15.0600599948192	-12.3559302467128	n/a	ECOG
A38	-62.2008236085008	-11.4994533085405	-13.9676328010607	n/a	ECOG
A39	-60.8129149008117	-5.30071182638151	-20.9980065770997	n/a	ECOG
A40	-53.0856665438454	1.91151719690674	-24.1031370998229	n/a	ECOG
A41	-59.250239906055	-36.6291233561983	38.7478254587058	n/a	ECOG
A42	-63.5575312467229	-30.3672761149054	24.0015733635666	n/a	ECOG
A43	-65.5721975006513	-24.8895333891747	5.94376828367275	n/a	ECOG
A44	-57.1833105304897	-10.7487484773933	4.6192274534349	n/a	ECOG
A45	-60.2815788217839	-7.53823959679724	1.68732534004578	n/a	ECOG
A46	-58.5510880182253	0.910324426273497	-5.13233551026952	n/a	ECOG
A47	-56.8181173158172	4.97791655558855	-5.68672783371786	n/a	ECOG
A48	-52.2592562733081	12.382562147891	-12.1955077638562	n/a	ECOG
A55	-41.8321588759454	16.3781063252647	-22.0913337253084	n/a	ECOG
A56	-46.5613059357509	15.1034008823785	-15.9370455162637	n/a	ECOG
A57	-47.1229613003315	10.1101319089032	-12.3846226616994	n/a	ECOG
A58	-50.2570783192679	8.7501552426675	-7.81833757194097	n/a	ECOG
A59	-39.5884767276329	20.9580798053101	-14.6088146619349	n/a	ECOG
A60	-44.0865016335609	22.8980958938599	-12.0058616176548	n/a	ECOG
A61	-47.0862824638418	31.4089389839428	-11.1500683685527	n/a	ECOG
A62	-50.8549718562389	31.3731176760373	-0.427215888215566	n/a	ECOG
B1	-50.8191255428647	26.2515355859027	5.12080946350158	n/a	ECOG
B2	-53.7478453284142	24.6454010617813	12.8598096253063	n/a	ECOG
B3	-58.6998119712676	2.4171912352542	12.3080818579501	n/a	ECOG
B4	-58.3158127803931	3.91985805775883	29.9052717023248	n/a	ECOG
B5	-60.8474637767613	-6.80212532879922	23.7769838710759	n/a	ECOG
B6	-62.9932031516261	-7.55531569547301	25.7369760084472	n/a	ECOG
B7	-62.2388412373178	-13.5416886902496	29.0369977074181	n/a	ECOG
B8	-58.6830011431803	-35.9463425245861	44.6711047242952	n/a	ECOG
B9	-50.2800468035192	29.132001657934	0.601376681458307	n/a	ECOG
B10	-54.0716187957149	22.1459689498748	16.8739165463004	n/a	ECOG
B11	-57.8855603902932	1.37760999364694	10.248334749113	n/a	ECOG
B12	-59.162056184295	0.153077759248073	15.7221267076147	n/a	ECOG
B13	-63.4883150446335	-8.20522964757761	13.9507901210913	n/a	ECOG
B14	-51.0875165081664	6.02134769939749	0.245877372117826	n/a	ECOG
B15	-61.9302615888967	-15.6382430524634	26.5705558674447	n/a	ECOG
B16	-59.0555876175029	-36.6894268279108	40.5620121757456	n/a	ECOG
B17	-52.2271894288543	-36.0996369944323	47.204620988577	n/a	ECOG
B18	-55.2174690553806	-18.394595656939	49.2565685553839	n/a	ECOG
B19	-54.5423923287616	-16.6431677760694	48.7042703282913	n/a	ECOG
B20	-53.2262695517316	-5.14516160011427	43.3898070969038	n/a	ECOG
B21	-54.4571189547545	-2.39358080710877	40.4613124450581	n/a	ECOG
B22	-54.0983291677181	5.22605235855089	34.1343854091311	n/a	ECOG
B23	-45.5053614085153	13.1285078061507	25.3598425506745	n/a	ECOG
B24	-52.0266294543375	27.3124364692893	12.1520593396344	n/a	ECOG
B25	-45.4511198031022	-30.3382100278099	60.6398495130091	n/a	ECOG
B26	-48.5221788777601	-21.8832131641823	58.5111329379498	n/a	ECOG
B27	-43.8573908569029	-10.8168577259219	52.6796969855392	n/a	ECOG
B28	-52.190161422115	-4.38821335055259	46.0725241424253	n/a	ECOG
B29	-40.9592481677164	9.76204409718938	48.0127268592783	n/a	ECOG
B30	-42.0934899746172	12.0447757266074	45.4824698288169	n/a	ECOG
B31	-41.5625932578272	22.5139759788577	31.0464708929894	n/a	ECOG
B32	-42.3095977539984	30.1010542363928	23.3215695432369	n/a	ECOG
B33	-42.9223739227193	-26.9142937071371	63.6184793766713	n/a	ECOG
B34	-37.8133182218411	-14.6018949483065	64.0978609993954	n/a	ECOG
B35	-42.0816231145155	-9.74811653546839	56.1426394725006	n/a	ECOG
B36	-34.3505527099507	5.26981469524787	58.5032812540963	n/a	ECOG
B37	-38.157143637638	13.1193510474175	53.3005941326986	n/a	ECOG
B38	-44.1066750123197	24.2093070807873	35.9561965865577	n/a	ECOG
B39	-42.9567067344717	26.0112837935454	30.0516262412871	n/a	ECOG
